month,total_orders,total_revenue,avg_order_value
2016-09,1,134.97,134.97
2016-10,265,40325.11,152.17
2016-12,1,10.9,10.9
2017-01,750,111798.36,149.06
2017-02,1653,234223.4,141.7
2017-03,2546,359198.85,141.08
2017-04,2303,340669.68,147.92
2017-05,3545,489159.25,137.99
2017-06,3135,421923.37,134.58
2017-07,3872,481604.52,124.38
2017-08,4193,554699.7,132.29
2017-09,4150,607399.67,146.36
2017-10,4478,648247.65,144.76
2017-11,7288,987648.07,135.52
2017-12,5513,726033.19,131.69
2018-01,7069,924645,130.8
2018-02,6555,826437.13,126.08
2018-03,7003,953356.25,136.14
2018-04,6798,973534.09,143.21
2018-05,6749,977544.69,144.84
2018-06,6096,855591.97,140.35
2018-07,6156,867486.47,140.92
2018-08,6351,838576.64,132.04
